Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 09:15:00+05:30,3324.0,3345.0,3319.300048828125,3327.10009765625,0,0.0,0.0
2025-04-30 09:20:00+05:30,3328.300048828125,3340.39990234375,3325.199951171875,3334.199951171875,21953,0.0,0.0
2025-04-30 09:25:00+05:30,3332.300048828125,3336.300048828125,3329.89990234375,3336.300048828125,19358,0.0,0.0
2025-04-30 09:30:00+05:30,3335.800048828125,3347.39990234375,3335.300048828125,3346.89990234375,19717,0.0,0.0
2025-04-30 09:35:00+05:30,3347.0,3354.39990234375,3343.89990234375,3354.39990234375,31164,0.0,0.0
2025-04-30 09:40:00+05:30,3354.39990234375,3354.39990234375,3342.0,3344.699951171875,16805,0.0,0.0
2025-04-30 09:45:00+05:30,3346.10009765625,3349.60009765625,3345.0,3349.0,10752,0.0,0.0
2025-04-30 09:50:00+05:30,3348.5,3352.699951171875,3347.800048828125,3351.199951171875,17937,0.0,0.0
2025-04-30 09:55:00+05:30,3352.5,3352.5,3342.199951171875,3342.60009765625,13491,0.0,0.0
2025-04-30 10:00:00+05:30,3343.39990234375,3345.0,3338.0,3345.0,10353,0.0,0.0
2025-04-30 10:05:00+05:30,3344.89990234375,3345.0,3338.0,3342.800048828125,9562,0.0,0.0
2025-04-30 10:10:00+05:30,3343.699951171875,3353.699951171875,3341.0,3345.89990234375,29084,0.0,0.0
2025-04-30 10:15:00+05:30,3345.300048828125,3350.0,3345.300048828125,3349.800048828125,6767,0.0,0.0
2025-04-30 10:20:00+05:30,3349.800048828125,3353.89990234375,3348.300048828125,3353.89990234375,11816,0.0,0.0
2025-04-30 10:25:00+05:30,3353.89990234375,3354.0,3350.0,3350.0,18113,0.0,0.0
2025-04-30 10:30:00+05:30,3350.800048828125,3350.800048828125,3342.300048828125,3343.800048828125,15425,0.0,0.0
2025-04-30 10:35:00+05:30,3344.199951171875,3344.39990234375,3340.0,3341.0,18420,0.0,0.0
2025-04-30 10:40:00+05:30,3341.0,3346.0,3341.0,3345.0,15659,0.0,0.0
2025-04-30 10:45:00+05:30,3345.0,3347.800048828125,3345.0,3347.800048828125,6022,0.0,0.0
2025-04-30 10:50:00+05:30,3347.800048828125,3348.10009765625,3343.800048828125,3347.10009765625,7612,0.0,0.0
2025-04-30 10:55:00+05:30,3346.10009765625,3348.10009765625,3346.0,3347.199951171875,2936,0.0,0.0
2025-04-30 11:00:00+05:30,3349.10009765625,3352.89990234375,3347.89990234375,3351.800048828125,12708,0.0,0.0
2025-04-30 11:05:00+05:30,3351.199951171875,3351.199951171875,3350.0,3350.39990234375,11034,0.0,0.0
2025-04-30 11:10:00+05:30,3350.39990234375,3350.89990234375,3349.89990234375,3350.0,21626,0.0,0.0
2025-04-30 11:15:00+05:30,3350.199951171875,3355.0,3350.0,3355.0,14382,0.0,0.0
2025-04-30 11:20:00+05:30,3354.199951171875,3355.0,3350.0,3350.39990234375,11153,0.0,0.0
2025-04-30 11:25:00+05:30,3350.60009765625,3353.300048828125,3350.0,3350.0,9786,0.0,0.0
2025-04-30 11:30:00+05:30,3350.10009765625,3351.0,3344.0,3344.0,10351,0.0,0.0
2025-04-30 11:35:00+05:30,3344.699951171875,3344.89990234375,3338.0,3343.89990234375,15607,0.0,0.0
2025-04-30 11:40:00+05:30,3344.0,3345.0,3342.10009765625,3343.0,6737,0.0,0.0
2025-04-30 11:45:00+05:30,3343.0,3344.800048828125,3340.10009765625,3340.199951171875,16618,0.0,0.0
2025-04-30 11:50:00+05:30,3340.39990234375,3345.0,3340.10009765625,3344.199951171875,9046,0.0,0.0
2025-04-30 11:55:00+05:30,3344.800048828125,3348.10009765625,3343.60009765625,3347.199951171875,7451,0.0,0.0
2025-04-30 12:00:00+05:30,3347.199951171875,3348.699951171875,3345.699951171875,3345.800048828125,4705,0.0,0.0
2025-04-30 12:05:00+05:30,3346.89990234375,3346.89990234375,3344.60009765625,3345.300048828125,3283,0.0,0.0
2025-04-30 12:10:00+05:30,3345.300048828125,3348.0,3345.0,3346.199951171875,2729,0.0,0.0
2025-04-30 12:15:00+05:30,3346.199951171875,3346.300048828125,3342.5,3343.199951171875,16261,0.0,0.0
2025-04-30 12:20:00+05:30,3344.699951171875,3344.699951171875,3341.0,3342.10009765625,7297,0.0,0.0
2025-04-30 12:25:00+05:30,3342.10009765625,3344.0,3339.800048828125,3341.0,25282,0.0,0.0
2025-04-30 12:30:00+05:30,3341.199951171875,3341.800048828125,3338.0,3340.5,10172,0.0,0.0
2025-04-30 12:35:00+05:30,3340.39990234375,3342.0,3340.0,3340.60009765625,4568,0.0,0.0
2025-04-30 12:40:00+05:30,3340.60009765625,3341.89990234375,3340.10009765625,3341.39990234375,6333,0.0,0.0
2025-04-30 12:45:00+05:30,3340.89990234375,3341.89990234375,3340.10009765625,3341.0,5575,0.0,0.0
2025-04-30 12:50:00+05:30,3341.89990234375,3343.0,3340.5,3341.699951171875,7072,0.0,0.0
2025-04-30 12:55:00+05:30,3341.89990234375,3343.199951171875,3339.199951171875,3339.199951171875,19425,0.0,0.0
2025-04-30 13:00:00+05:30,3339.199951171875,3339.199951171875,3330.89990234375,3331.699951171875,23981,0.0,0.0
2025-04-30 13:05:00+05:30,3331.60009765625,3336.699951171875,3330.300048828125,3335.0,17463,0.0,0.0
2025-04-30 13:10:00+05:30,3335.699951171875,3336.5,3331.39990234375,3331.699951171875,13999,0.0,0.0
2025-04-30 13:15:00+05:30,3331.39990234375,3336.89990234375,3331.0,3335.199951171875,18282,0.0,0.0
2025-04-30 13:20:00+05:30,3335.0,3338.0,3335.0,3335.5,11064,0.0,0.0
2025-04-30 13:25:00+05:30,3335.300048828125,3337.89990234375,3334.0,3335.39990234375,10195,0.0,0.0
2025-04-30 13:30:00+05:30,3335.39990234375,3338.199951171875,3334.199951171875,3336.0,13057,0.0,0.0
2025-04-30 13:35:00+05:30,3336.0,3340.0,3335.89990234375,3339.300048828125,6864,0.0,0.0
2025-04-30 13:40:00+05:30,3339.300048828125,3339.300048828125,3335.699951171875,3335.800048828125,6681,0.0,0.0
2025-04-30 13:45:00+05:30,3335.699951171875,3337.0,3335.0,3335.60009765625,9690,0.0,0.0
2025-04-30 13:50:00+05:30,3335.60009765625,3335.60009765625,3330.300048828125,3330.5,10009,0.0,0.0
2025-04-30 13:55:00+05:30,3330.300048828125,3331.800048828125,3329.199951171875,3331.39990234375,8560,0.0,0.0
2025-04-30 14:00:00+05:30,3331.39990234375,3333.89990234375,3331.39990234375,3333.10009765625,36508,0.0,0.0
2025-04-30 14:05:00+05:30,3333.0,3339.0,3333.0,3337.39990234375,20108,0.0,0.0
2025-04-30 14:10:00+05:30,3337.60009765625,3339.0,3336.60009765625,3338.60009765625,35264,0.0,0.0
2025-04-30 14:15:00+05:30,3338.39990234375,3341.89990234375,3338.199951171875,3340.89990234375,13288,0.0,0.0
2025-04-30 14:20:00+05:30,3340.89990234375,3344.0,3339.0,3340.10009765625,49162,0.0,0.0
2025-04-30 14:25:00+05:30,3340.0,3340.10009765625,3340.0,3340.10009765625,25502,0.0,0.0
2025-04-30 14:30:00+05:30,3340.10009765625,3342.5,3338.199951171875,3342.0,50873,0.0,0.0
2025-04-30 14:35:00+05:30,3342.0,3344.0,3340.699951171875,3343.300048828125,15825,0.0,0.0
2025-04-30 14:40:00+05:30,3343.0,3346.89990234375,3342.39990234375,3346.89990234375,33947,0.0,0.0
2025-04-30 14:45:00+05:30,3347.0,3349.800048828125,3346.699951171875,3348.199951171875,32254,0.0,0.0
2025-04-30 14:50:00+05:30,3349.800048828125,3349.89990234375,3348.10009765625,3348.800048828125,28391,0.0,0.0
2025-04-30 14:55:00+05:30,3348.800048828125,3349.89990234375,3346.800048828125,3346.89990234375,38231,0.0,0.0
2025-04-30 15:00:00+05:30,3346.89990234375,3348.699951171875,3346.89990234375,3347.699951171875,99533,0.0,0.0
2025-04-30 15:05:00+05:30,3347.699951171875,3348.800048828125,3347.60009765625,3347.699951171875,95643,0.0,0.0
2025-04-30 15:10:00+05:30,3348.10009765625,3351.39990234375,3347.300048828125,3347.699951171875,118823,0.0,0.0
2025-04-30 15:15:00+05:30,3347.60009765625,3347.699951171875,3336.300048828125,3337.10009765625,119047,0.0,0.0
2025-04-30 15:20:00+05:30,3337.0,3341.89990234375,3331.10009765625,3333.199951171875,178012,0.0,0.0
2025-04-30 15:25:00+05:30,3330.0,3333.300048828125,3320.10009765625,3330.0,147077,0.0,0.0
